outcome,variable,selected,imputation
var156,e_con_ar,False,13
var156,e_con_ea,True,13
var156,e_con_pr,True,13
var156,e_con_ro,True,13
var156,e_con_av,True,13
var156,e_con_sm,True,13
var156,sin_tvp_,True,13
var156,var171,True,13
var156,tv_l_esu,True,13
var156,tvp_orig,True,13
var156,tv_l_ein,True,13
var156,tvp_prox,True,13
var156,tv_l_svc,True,13
var156,tv_l_vre,True,13
var156,tv_l_vrn,True,13
var156,tv_l_vca,True,13
var156,tv_l_yug,True,13
var156,tv_l_ova,True,13
var156,tv_l_sup,True,13
var156,tv_l_pul,True,13
var156,tv_l_ove,False,13
var156,fr_cance,True,13
var156,fr_cirug,True,13
var156,fr_inmov,True,13
var156,fr_tvp_a,False,13
var156,fr_antfa,True,13
var156,fr_tvs_a,True,13
var156,fr_viaje,True,13
var156,fr_estro,True,13
var156,fr_embar,True,13
var156,fr_varic,True,13
var156,fr_antec,True,13
var156,ana_dime,True,13
var156,ana_crea,False,13
var156,ana_trop,True,13
var156,edad,True,13
var156,peso,True,13
var156,tension_,True,13
var156,ana_hemo,True,13
var156,ana_plaq,True,13
var156,ana_leuc,True,13
var156,ana_neu,True,13
var156,protcrea,True,13
var156,splanchnic,True,13
var157,sexo,True,13
var157,raza,True,13
var157,ant_inf,True,13
var157,ant_isq,False,13
var157,ant_clau,False,13
var157,fum_act,True,13
var157,diabetes,True,13
var157,hip_art,False,13
var157,insf_car,False,13
var157,fibr_aur,True,13
var157,trat_est,True,13
var157,e_con_pp,True,13
var157,e_con_cu,True,13
var157,e_con_ec,True,13
var157,e_con_lu,True,13
var157,e_con_be,True,13
var157,e_con_at,True,13
var157,e_con_va,False,13
var157,e_con_ar,False,13
var157,e_con_ea,False,13
var157,e_con_pr,True,13
var157,e_con_ro,True,13
var157,e_con_av,True,13
var157,e_con_sm,True,13
var157,sin_tvp_,True,13
var157,var171,True,13
var157,tv_l_esu,True,13
var157,tvp_orig,False,13
var157,tv_l_ein,True,13
var157,tvp_prox,True,13
var157,tv_l_svc,True,13
var157,tv_l_vre,True,13
var157,tv_l_vrn,True,13
var157,tv_l_vca,True,13
var157,tv_l_yug,True,13
var157,tv_l_ova,True,13
var157,tv_l_sup,True,13
var157,tv_l_pul,True,13
var157,tv_l_ove,False,13
var157,fr_cance,True,13
var157,fr_cirug,True,13
var157,fr_inmov,True,13
var157,fr_tvp_a,True,13
var157,fr_antfa,True,13
var157,fr_tvs_a,True,13
var157,fr_viaje,True,13
var157,fr_estro,True,13
var157,fr_embar,True,13
var157,fr_varic,True,13
var157,fr_antec,True,13
var157,ana_dime,True,13
var157,ana_crea,True,13
var157,ana_trop,True,13
var157,edad,True,13
var157,peso,True,13
var157,tension_,True,13
var157,ana_hemo,True,13
var157,ana_plaq,True,13
var157,ana_leuc,True,13
var157,ana_neu,True,13
var157,protcrea,True,13
var157,splanchnic,True,13
var161,sexo,False,13
var161,raza,True,13
var161,ant_inf,False,13
var161,ant_isq,True,13
var161,ant_clau,True,13
var161,fum_act,True,13
var161,diabetes,True,13
var161,hip_art,False,13
var161,insf_car,True,13
var161,fibr_aur,False,13
var161,trat_est,False,13
var161,e_con_pp,True,13
var161,e_con_cu,False,13
var161,e_con_ec,True,13
var161,e_con_lu,True,13
var161,e_con_be,True,13
var161,e_con_at,False,13
var161,e_con_va,True,13
var161,e_con_ar,False,13
var161,e_con_ea,True,13
var161,e_con_pr,True,13
var161,e_con_ro,True,13
var161,e_con_av,True,13
var161,e_con_sm,False,13
var161,sin_tvp_,True,13
var161,var171,True,13
var161,tv_l_esu,True,13
var161,tvp_orig,True,13
var161,tv_l_ein,True,13
var161,tvp_prox,True,13
var161,tv_l_svc,False,13
var161,tv_l_vre,True,13
var161,tv_l_vrn,True,13
var161,tv_l_vca,True,13
var161,tv_l_yug,True,13
var161,tv_l_ova,True,13
var161,tv_l_sup,True,13
var161,tv_l_pul,True,13
var161,tv_l_ove,True,13
var161,fr_cance,True,13
var161,fr_cirug,True,13
var161,fr_inmov,True,13
var161,fr_tvp_a,True,13
var161,fr_antfa,True,13
var161,fr_tvs_a,True,13
var161,fr_viaje,True,13
var161,fr_estro,True,13
var161,fr_embar,True,13
var161,fr_varic,True,13
var161,fr_antec,True,13
var161,ana_dime,True,13
var161,ana_crea,True,13
var161,ana_trop,False,13
var161,edad,True,13
var161,peso,True,13
var161,tension_,True,13
var161,ana_hemo,True,13
var161,ana_plaq,True,13
var161,ana_leuc,True,13
var161,ana_neu,True,13
var161,protcrea,True,13
var161,splanchnic,True,13
var155,sexo,False,13
var155,raza,True,13
var155,ant_inf,True,13
var155,ant_isq,True,13
var155,ant_clau,True,13
var155,fum_act,False,13
var155,diabetes,False,13
var155,hip_art,False,13
var155,insf_car,True,13
var155,fibr_aur,True,13
var155,trat_est,False,13
var155,e_con_pp,True,13
var155,e_con_cu,False,13
var155,e_con_ec,True,13
var155,e_con_lu,False,13
var155,e_con_be,False,13
var155,e_con_at,True,13
var155,e_con_va,True,13
var155,e_con_ar,False,13
var155,e_con_ea,True,13
var155,e_con_pr,True,13
var155,e_con_ro,True,13
var155,e_con_av,True,13
var155,e_con_sm,True,13
var155,sin_tvp_,True,13
var155,var171,False,13
var155,tv_l_esu,True,13
var155,tvp_orig,True,13
var155,tv_l_ein,True,13
var155,tvp_prox,True,13
var155,tv_l_svc,True,13
var155,tv_l_vre,True,13
var155,tv_l_vrn,True,13
var155,tv_l_vca,False,13
var155,tv_l_yug,True,13
var155,tv_l_ova,False,13
var155,tv_l_sup,True,13
var155,tv_l_pul,True,13
var155,tv_l_ove,True,13
var155,fr_cance,True,13
var155,fr_cirug,False,13
var155,fr_inmov,True,13
var155,fr_tvp_a,False,13
var155,fr_antfa,True,13
var155,fr_tvs_a,True,13
var155,fr_viaje,True,13
var155,fr_estro,True,13
var155,fr_embar,True,13
var155,fr_varic,True,13
var155,fr_antec,True,13
var155,ana_dime,True,13
var155,ana_crea,True,13
var155,ana_trop,True,13
var155,edad,True,13
var155,peso,True,13
var155,tension_,False,13
var155,ana_hemo,True,13
var155,ana_plaq,True,13
var155,ana_leuc,True,13
var155,ana_neu,True,13
var155,protcrea,True,13
var155,splanchnic,False,13
var154,sexo,True,13
var154,raza,True,13
var154,ant_inf,True,13
var154,ant_isq,False,13
var154,ant_clau,False,13
var154,fum_act,False,13
var154,diabetes,True,13
var154,hip_art,True,13
var154,insf_car,False,13
var154,fibr_aur,False,13
var154,trat_est,True,13
var154,e_con_pp,True,13
var154,e_con_cu,True,13
var154,e_con_ec,False,13
var154,e_con_lu,True,13
var154,e_con_be,True,13
var154,e_con_at,False,13
var154,e_con_va,True,13
var154,e_con_ar,False,13
var154,e_con_ea,True,13
var154,e_con_pr,True,13
var154,e_con_ro,False,13
var154,e_con_av,True,13
var154,e_con_sm,True,13
var154,sin_tvp_,True,13
var154,var171,True,13
var154,tv_l_esu,True,13
var154,tvp_orig,False,13
var154,tv_l_ein,False,13
var154,tvp_prox,True,13
var154,tv_l_svc,True,13
var154,tv_l_vre,True,13
var154,tv_l_vrn,True,13
var154,tv_l_vca,False,13
var154,tv_l_yug,True,13
var154,tv_l_ova,True,13
var154,tv_l_sup,True,13
var154,tv_l_pul,True,13
var154,tv_l_ove,False,13
var154,fr_cance,True,13
var154,fr_cirug,True,13
var154,fr_inmov,True,13
var154,fr_tvp_a,True,13
var154,fr_antfa,False,13
var154,fr_tvs_a,False,13
var154,fr_viaje,False,13
var154,fr_estro,True,13
var154,fr_embar,False,13
var154,fr_varic,False,13
var154,fr_antec,False,13
var154,ana_dime,True,13
var154,ana_crea,False,13
var154,ana_trop,False,13
var154,edad,True,13
var154,peso,True,13
var154,tension_,True,13
var154,ana_hemo,True,13
var154,ana_plaq,True,13
var154,ana_leuc,True,13
var154,ana_neu,False,13
var154,protcrea,True,13
var154,splanchnic,True,13
var158,sexo,True,13
var158,raza,True,13
var158,ant_inf,False,13
var158,ant_isq,True,13
var158,ant_clau,False,13
var158,fum_act,True,13
var158,diabetes,True,13
var158,hip_art,False,13
var158,insf_car,True,13
var158,fibr_aur,False,13
var158,trat_est,False,13
var158,e_con_pp,True,13
var158,e_con_cu,True,13
var158,e_con_ec,True,13
var158,e_con_lu,False,13
var158,e_con_be,False,13
var158,e_con_at,False,13
var158,e_con_va,True,13
var158,e_con_ar,True,13
var158,e_con_ea,True,13
var158,e_con_pr,True,13
var158,e_con_ro,False,13
var158,e_con_av,True,13
var158,e_con_sm,True,13
var158,sin_tvp_,True,13
var158,var171,True,13
var158,tv_l_esu,True,13
var158,tvp_orig,True,13
var158,tv_l_ein,False,13
var158,tvp_prox,True,13
var158,tv_l_svc,False,13
var158,tv_l_vre,False,13
var158,tv_l_vrn,False,13
var158,tv_l_vca,True,13
var158,tv_l_yug,True,13
var158,tv_l_ova,True,13
var158,tv_l_sup,False,13
var158,tv_l_pul,True,13
var158,tv_l_ove,False,13
var158,fr_cance,False,13
var158,fr_cirug,True,13
var158,fr_inmov,True,13
var158,fr_tvp_a,True,13
var158,fr_antfa,True,13
var158,fr_tvs_a,True,13
var158,fr_viaje,True,13
var158,fr_estro,True,13
var158,fr_embar,False,13
var158,fr_varic,True,13
var158,fr_antec,True,13
var158,ana_dime,True,13
var158,ana_crea,True,13
var158,ana_trop,True,13
var158,edad,True,13
var158,peso,True,13
var158,tension_,True,13
var158,ana_hemo,True,13
var158,ana_plaq,True,13
var158,ana_leuc,True,13
var158,ana_neu,False,13
var158,protcrea,True,13
var158,splanchnic,True,13
ana_dura,sexo,True,14
ana_dura,raza,True,14
ana_dura,ant_inf,True,14
ana_dura,ant_isq,True,14
ana_dura,ant_clau,True,14
ana_dura,fum_act,True,14
ana_dura,diabetes,True,14
ana_dura,hip_art,True,14
ana_dura,insf_car,True,14
ana_dura,fibr_aur,False,14
ana_dura,trat_est,False,14
ana_dura,e_con_pp,True,14
ana_dura,e_con_cu,True,14
ana_dura,e_con_ec,False,14
ana_dura,e_con_lu,True,14
ana_dura,e_con_be,True,14
ana_dura,e_con_at,True,14
ana_dura,e_con_va,True,14
ana_dura,e_con_ar,True,14
ana_dura,e_con_ea,True,14
ana_dura,e_con_pr,True,14
ana_dura,e_con_ro,True,14
ana_dura,e_con_av,True,14
ana_dura,e_con_sm,True,14
ana_dura,sin_tvp_,True,14
ana_dura,var171,True,14
ana_dura,tv_l_esu,True,14
ana_dura,tvp_orig,True,14
ana_dura,tv_l_ein,True,14
ana_dura,tvp_prox,True,14
ana_dura,tv_l_svc,True,14
ana_dura,tv_l_vre,True,14
ana_dura,tv_l_vrn,True,14
ana_dura,tv_l_vca,False,14
ana_dura,tv_l_yug,True,14
ana_dura,tv_l_ova,True,14
ana_dura,tv_l_sup,True,14
ana_dura,tv_l_pul,True,14
ana_dura,tv_l_ove,True,14
ana_dura,fr_cance,True,14
ana_dura,fr_cirug,True,14
ana_dura,fr_inmov,True,14
ana_dura,fr_tvp_a,True,14
ana_dura,fr_antfa,True,14
ana_dura,fr_tvs_a,True,14
ana_dura,fr_viaje,True,14
ana_dura,fr_estro,True,14
ana_dura,fr_embar,True,14
ana_dura,fr_varic,True,14
ana_dura,fr_antec,False,14
ana_dura,ana_dime,True,14
ana_dura,ana_crea,True,14
ana_dura,ana_trop,True,14
ana_dura,edad,True,14
ana_dura,peso,True,14
ana_dura,tension_,True,14
ana_dura,ana_hemo,True,14
ana_dura,ana_plaq,True,14
ana_dura,ana_leuc,True,14
ana_dura,ana_neu,True,14
ana_dura,protcrea,True,14
ana_dura,splanchnic,True,14
var156,sexo,True,14
var156,raza,True,14
var156,ant_inf,True,14
var156,ant_isq,True,14
var156,ant_clau,True,14
var156,fum_act,False,14
var156,diabetes,True,14
var156,hip_art,False,14
var156,insf_car,True,14
var156,fibr_aur,True,14
var156,trat_est,True,14
var156,e_con_pp,True,14
var156,e_con_cu,True,14
var156,e_con_ec,True,14
var156,e_con_lu,True,14
var156,e_con_be,True,14
var156,e_con_at,False,14
var156,e_con_va,False,14
var156,e_con_ar,True,14
var156,e_con_ea,True,14
var156,e_con_pr,True,14
var156,e_con_ro,True,14
var156,e_con_av,True,14
var156,e_con_sm,True,14
var156,sin_tvp_,True,14
var156,var171,True,14
var156,tv_l_esu,False,14
var156,tvp_orig,True,14
var156,tv_l_ein,True,14
var156,tvp_prox,True,14
var156,tv_l_svc,False,14
var156,tv_l_vre,True,14
var156,tv_l_vrn,True,14
var156,tv_l_vca,True,14
var156,tv_l_yug,True,14
var156,tv_l_ova,False,14
var156,tv_l_sup,True,14
var156,tv_l_pul,True,14
var156,tv_l_ove,True,14
var156,fr_cance,True,14
var156,fr_cirug,True,14
var156,fr_inmov,True,14
var156,fr_tvp_a,False,14
var156,fr_antfa,False,14
var156,fr_tvs_a,True,14
var156,fr_viaje,True,14
var156,fr_estro,True,14
var156,fr_embar,True,14
var156,fr_varic,True,14
var156,fr_antec,True,14
var156,ana_dime,True,14
var156,ana_crea,False,14
var156,ana_trop,True,14
var156,edad,True,14
var156,peso,True,14
var156,tension_,True,14
var156,ana_hemo,True,14
var156,ana_plaq,True,14
var156,ana_leuc,True,14
var156,ana_neu,True,14
var156,protcrea,True,14
var156,splanchnic,True,14
var157,sexo,True,14
var157,raza,True,14
var157,ant_inf,True,14
var157,ant_isq,False,14
var157,ant_clau,False,14
var157,fum_act,False,14
var157,diabetes,True,14
var157,hip_art,True,14
var157,insf_car,False,14
var157,fibr_aur,False,14
var157,trat_est,False,14
var157,e_con_pp,True,14
var157,e_con_cu,True,14
var157,e_con_ec,True,14
var157,e_con_lu,True,14
var157,e_con_be,True,14
var157,e_con_at,True,14
var157,e_con_va,False,14
var157,e_con_ar,False,14
var157,e_con_ea,False,14
var157,e_con_pr,True,14
var157,e_con_ro,True,14
var157,e_con_av,True,14
var157,e_con_sm,True,14
var157,sin_tvp_,True,14
var157,var171,True,14
var157,tv_l_esu,True,14
var157,tvp_orig,False,14
var157,tv_l_ein,True,14
var157,tvp_prox,True,14
var157,tv_l_svc,True,14
var157,tv_l_vre,True,14
var157,tv_l_vrn,True,14
var157,tv_l_vca,True,14
var157,tv_l_yug,True,14
var157,tv_l_ova,False,14
var157,tv_l_sup,False,14
var157,tv_l_pul,True,14
var157,tv_l_ove,True,14
var157,fr_cance,True,14
var157,fr_cirug,True,14
var157,fr_inmov,True,14
var157,fr_tvp_a,True,14
var157,fr_antfa,True,14
var157,fr_tvs_a,False,14
var157,fr_viaje,True,14
var157,fr_estro,True,14
var157,fr_embar,True,14
var157,fr_varic,True,14
var157,fr_antec,True,14
var157,ana_dime,True,14
var157,ana_crea,True,14
var157,ana_trop,True,14
var157,edad,True,14
var157,peso,True,14
var157,tension_,True,14
var157,ana_hemo,True,14
var157,ana_plaq,True,14
var157,ana_leuc,True,14
var157,ana_neu,True,14
var157,protcrea,True,14
var157,splanchnic,True,14
var161,sexo,True,14
var161,raza,True,14
var161,ant_inf,False,14
var161,ant_isq,False,14
var161,ant_clau,True,14
var161,fum_act,True,14
var161,diabetes,True,14
var161,hip_art,True,14
var161,insf_car,True,14
var161,fibr_aur,True,14
var161,trat_est,True,14
var161,e_con_pp,True,14
var161,e_con_cu,False,14
var161,e_con_ec,True,14
var161,e_con_lu,True,14
var161,e_con_be,True,14
var161,e_con_at,False,14
var161,e_con_va,True,14
var161,e_con_ar,False,14
var161,e_con_ea,True,14
var161,e_con_pr,True,14
var161,e_con_ro,True,14
var161,e_con_av,True,14
var161,e_con_sm,False,14
var161,sin_tvp_,True,14
var161,var171,True,14
var161,tv_l_esu,True,14
var161,tvp_orig,False,14
var161,tv_l_ein,True,14
var161,tvp_prox,True,14
var161,tv_l_svc,True,14
var161,tv_l_vre,True,14
var161,tv_l_vrn,True,14
var161,tv_l_vca,True,14
var161,tv_l_yug,True,14
var161,tv_l_ova,False,14
var161,tv_l_sup,True,14
var161,tv_l_pul,False,14
var161,tv_l_ove,True,14
var161,fr_cance,True,14
var161,fr_cirug,True,14
var161,fr_inmov,True,14
var161,fr_tvp_a,True,14
var161,fr_antfa,True,14
var161,fr_tvs_a,False,14
var161,fr_viaje,True,14
var161,fr_estro,True,14
var161,fr_embar,True,14
var161,fr_varic,True,14
var161,fr_antec,True,14
var161,ana_dime,True,14
var161,ana_crea,True,14
var161,ana_trop,True,14
var161,edad,True,14
var161,peso,True,14
var161,tension_,True,14
var161,ana_hemo,True,14
var161,ana_plaq,True,14
var161,ana_leuc,True,14
var161,ana_neu,True,14
var161,protcrea,True,14
var161,splanchnic,True,14
var155,sexo,False,14
var155,raza,True,14
var155,ant_inf,True,14
var155,ant_isq,True,14
var155,ant_clau,True,14
var155,fum_act,True,14
var155,diabetes,True,14
var155,hip_art,True,14
var155,insf_car,True,14
var155,fibr_aur,True,14
var155,trat_est,False,14
var155,e_con_pp,True,14
var155,e_con_cu,False,14
var155,e_con_ec,True,14
var155,e_con_lu,False,14
var155,e_con_be,False,14
var155,e_con_at,True,14
var155,e_con_va,True,14
var155,e_con_ar,False,14
var155,e_con_ea,True,14
var155,e_con_pr,True,14
var155,e_con_ro,False,14
var155,e_con_av,True,14
var155,e_con_sm,True,14
var155,sin_tvp_,True,14
var155,var171,True,14
var155,tv_l_esu,True,14
var155,tvp_orig,True,14
var155,tv_l_ein,True,14
var155,tvp_prox,True,14
var155,tv_l_svc,True,14
var155,tv_l_vre,True,14
var155,tv_l_vrn,False,14
var155,tv_l_vca,True,14
var155,tv_l_yug,False,14
var155,tv_l_ova,True,14
var155,tv_l_sup,True,14
var155,tv_l_pul,True,14
var155,tv_l_ove,True,14
var155,fr_cance,True,14
var155,fr_cirug,False,14
var155,fr_inmov,True,14
var155,fr_tvp_a,False,14
var155,fr_antfa,True,14
var155,fr_tvs_a,True,14
var155,fr_viaje,True,14
var155,fr_estro,True,14
var155,fr_embar,True,14
var155,fr_varic,True,14
var155,fr_antec,False,14
var155,ana_dime,True,14
var155,ana_crea,True,14
var155,ana_trop,True,14
var155,edad,True,14
var155,peso,True,14
var155,tension_,True,14
var155,ana_hemo,True,14
var155,ana_plaq,True,14
var155,ana_leuc,True,14
var155,ana_neu,True,14
var155,protcrea,True,14
var155,splanchnic,False,14
var154,sexo,True,14
var154,raza,True,14
var154,ant_inf,False,14
var154,ant_isq,False,14
var154,ant_clau,True,14
var154,fum_act,False,14
var154,diabetes,True,14
var154,hip_art,False,14
var154,insf_car,False,14
var154,fibr_aur,True,14
var154,trat_est,False,14
var154,e_con_pp,True,14
var154,e_con_cu,True,14
var154,e_con_ec,False,14
var154,e_con_lu,True,14
var154,e_con_be,True,14
var154,e_con_at,False,14
var154,e_con_va,True,14
var154,e_con_ar,False,14
var154,e_con_ea,True,14
var154,e_con_pr,True,14
var154,e_con_ro,False,14
var154,e_con_av,True,14
var154,e_con_sm,True,14
var154,sin_tvp_,True,14
var154,var171,True,14
var154,tv_l_esu,False,14
var154,tvp_orig,True,14
var154,tv_l_ein,False,14
var154,tvp_prox,True,14
var154,tv_l_svc,False,14
var154,tv_l_vre,True,14
var154,tv_l_vrn,False,14
var154,tv_l_vca,True,14
var154,tv_l_yug,True,14
var154,tv_l_ova,True,14
var154,tv_l_sup,False,14
var154,tv_l_pul,True,14
var154,tv_l_ove,True,14
var154,fr_cance,True,14
var154,fr_cirug,True,14
var154,fr_inmov,True,14
var154,fr_tvp_a,True,14
var154,fr_antfa,False,14
var154,fr_tvs_a,True,14
var154,fr_viaje,True,14
var154,fr_estro,True,14
var154,fr_embar,False,14
var154,fr_varic,False,14
var154,fr_antec,False,14
var154,ana_dime,True,14
var154,ana_crea,False,14
var154,ana_trop,True,14
var154,edad,True,14
var154,peso,True,14
var154,tension_,True,14
var154,ana_hemo,True,14
var154,ana_plaq,True,14
var154,ana_leuc,True,14
var154,ana_neu,False,14
var154,protcrea,True,14
var154,splanchnic,True,14
var158,sexo,True,14
var158,raza,True,14
var158,ant_inf,False,14
var158,ant_isq,False,14
var158,ant_clau,False,14
var158,fum_act,False,14
var158,diabetes,True,14
var158,hip_art,False,14
var158,insf_car,True,14
var158,fibr_aur,False,14
var158,trat_est,False,14
var158,e_con_pp,True,14
var158,e_con_cu,True,14
var158,e_con_ec,True,14
var158,e_con_lu,False,14
var158,e_con_be,False,14
var158,e_con_at,False,14
var158,e_con_va,True,14
var158,e_con_ar,True,14
var158,e_con_ea,True,14
var158,e_con_pr,True,14
var158,e_con_ro,False,14
var158,e_con_av,True,14
var158,e_con_sm,True,14
var158,sin_tvp_,True,14
var158,var171,True,14
var158,tv_l_esu,False,14
var158,tvp_orig,True,14
var158,tv_l_ein,True,14
var158,tvp_prox,True,14
var158,tv_l_svc,True,14
var158,tv_l_vre,False,14
var158,tv_l_vrn,False,14
var158,tv_l_vca,True,14
var158,tv_l_yug,True,14
var158,tv_l_ova,False,14
var158,tv_l_sup,False,14
var158,tv_l_pul,False,14
var158,tv_l_ove,False,14
var158,fr_cance,False,14
var158,fr_cirug,True,14
var158,fr_inmov,True,14
var158,fr_tvp_a,True,14
var158,fr_antfa,True,14
var158,fr_tvs_a,True,14
var158,fr_viaje,True,14
var158,fr_estro,True,14
var158,fr_embar,False,14
var158,fr_varic,True,14
var158,fr_antec,True,14
var158,ana_dime,True,14
var158,ana_crea,True,14
var158,ana_trop,True,14
var158,edad,True,14
var158,peso,True,14
var158,tension_,True,14
var158,ana_hemo,True,14
var158,ana_plaq,True,14
var158,ana_leuc,True,14
var158,ana_neu,True,14
var158,protcrea,True,14
var158,splanchnic,True,14
ana_dura,sexo,True,15
ana_dura,raza,True,15
ana_dura,ant_inf,True,15
ana_dura,ant_isq,True,15
ana_dura,ant_clau,True,15
ana_dura,fum_act,True,15
ana_dura,diabetes,True,15
ana_dura,hip_art,True,15
ana_dura,insf_car,True,15
ana_dura,fibr_aur,True,15
ana_dura,trat_est,True,15
ana_dura,e_con_pp,True,15
ana_dura,e_con_cu,True,15
ana_dura,e_con_ec,False,15
ana_dura,e_con_lu,True,15
ana_dura,e_con_be,True,15
ana_dura,e_con_at,True,15
ana_dura,e_con_va,True,15
ana_dura,e_con_ar,True,15
ana_dura,e_con_ea,True,15
ana_dura,e_con_pr,True,15
ana_dura,e_con_ro,True,15
ana_dura,e_con_av,True,15
ana_dura,e_con_sm,True,15
ana_dura,sin_tvp_,True,15
ana_dura,var171,True,15
ana_dura,tv_l_esu,True,15
ana_dura,tvp_orig,True,15
ana_dura,tv_l_ein,True,15
ana_dura,tvp_prox,True,15
ana_dura,tv_l_svc,True,15
ana_dura,tv_l_vre,True,15
ana_dura,tv_l_vrn,True,15
ana_dura,tv_l_vca,True,15
ana_dura,tv_l_yug,True,15
ana_dura,tv_l_ova,True,15
ana_dura,tv_l_sup,True,15
ana_dura,tv_l_pul,True,15
ana_dura,tv_l_ove,True,15
ana_dura,fr_cance,True,15
ana_dura,fr_cirug,True,15
ana_dura,fr_inmov,True,15
ana_dura,fr_tvp_a,True,15
ana_dura,fr_antfa,True,15
ana_dura,fr_tvs_a,True,15
ana_dura,fr_viaje,True,15
ana_dura,fr_estro,True,15
ana_dura,fr_embar,True,15
ana_dura,fr_varic,False,15
ana_dura,fr_antec,True,15
ana_dura,ana_dime,True,15
ana_dura,ana_crea,True,15
ana_dura,ana_trop,True,15
ana_dura,edad,True,15
ana_dura,peso,True,15
ana_dura,tension_,True,15
ana_dura,ana_hemo,True,15
ana_dura,ana_plaq,True,15
ana_dura,ana_leuc,True,15
ana_dura,ana_neu,True,15
ana_dura,protcrea,True,15
ana_dura,splanchnic,True,15
var156,sexo,True,15
var156,raza,True,15
var156,ant_inf,True,15
var156,ant_isq,True,15
var156,ant_clau,True,15
var156,fum_act,True,15
var156,diabetes,True,15
var156,hip_art,True,15
var156,insf_car,True,15
var156,fibr_aur,True,15
var156,trat_est,True,15
var156,e_con_pp,True,15
var156,e_con_cu,True,15
